Timestamp,TP9,AF7,AF8,TP10,RightAUX
1732199472.1374369,-47.8515625,688.96484375,322.265625,128.90625,0.0
1732199472.1413424,-83.0078125,655.76171875,136.23046875,17.578125,0.0
1732199472.145248,-84.47265625,709.9609375,207.03125,-9.27734375,0.0
1732199472.1491535,-19.53125,753.90625,284.66796875,16.11328125,0.0
1732199472.1530697,8.30078125,741.69921875,166.015625,117.67578125,0.0
1732199472.1569753,2.9296875,786.1328125,180.17578125,242.1875,0.0
1732199472.1608808,19.04296875,852.05078125,295.41015625,237.3046875,0.0
1732199472.1647863,53.7109375,861.81640625,174.31640625,118.1640625,0.0
1732199472.1686919,87.40234375,824.70703125,-157.71484375,48.33984375,0.0
1732199472.1725974,87.890625,825.68359375,-308.10546875,135.7421875,0.0
1732199472.176503,58.10546875,924.8046875,-52.734375,228.515625,0.0
1732199472.1804085,24.90234375,973.6328125,131.8359375,204.58984375,0.0
1732199472.184314,13.18359375,954.1015625,-232.421875,129.8828125,0.0
1732199472.1882195,48.33984375,946.77734375,-372.55859375,77.1484375,0.0
1732199472.192125,70.80078125,968.26171875,-69.3359375,112.3046875,0.0
1732199472.1960306,-1.953125,968.26171875,-127.9296875,211.9140625,0.0
1732199472.1999462,-51.26953125,966.796875,-155.76171875,255.37109375,0.0
1732199472.2038517,-65.91796875,967.7734375,-94.23828125,165.52734375,0.0
1732199472.2077572,-84.9609375,967.7734375,-180.6640625,66.40625,0.0
1732199472.2116628,-139.16015625,967.7734375,-327.63671875,111.81640625,0.0
1732199472.2155683,-141.6015625,967.7734375,-324.70703125,215.33203125,0.0
1732199472.2194738,-118.1640625,967.28515625,-247.55859375,274.4140625,0.0
1732199472.2233794,-112.79296875,967.28515625,-253.90625,241.2109375,0.0
1732199472.227285,-110.83984375,967.28515625,-351.07421875,133.30078125,0.0
1732199472.2311904,-92.7734375,967.7734375,-393.5546875,85.44921875,0.0
1732199472.235096,-85.44921875,967.7734375,-142.08984375,185.05859375,0.0
1732199472.2390015,-71.2890625,967.7734375,80.078125,272.4609375,0.0
1732199472.242907,-63.96484375,967.28515625,-109.375,217.7734375,0.0
1732199472.246822,-149.4140625,967.28515625,-297.36328125,115.234375,0.0
1732199472.2507277,-144.04296875,967.7734375,-258.7890625,16.11328125,0.0
1732199472.2546332,-159.66796875,967.7734375,-311.03515625,55.17578125,0.0
1732199472.2585387,-203.61328125,967.7734375,-294.43359375,193.84765625,0.0
1732199472.2624443,-274.90234375,967.28515625,-194.3359375,152.83203125,0.0
1732199472.2663498,-311.03515625,967.7734375,-270.5078125,57.6171875,0.0
1732199472.2702553,-310.546875,967.7734375,-285.15625,44.921875,0.0
1732199472.2741609,-300.29296875,967.7734375,-348.6328125,107.421875,0.0
1732199472.2780664,-225.5859375,967.7734375,-248.046875,184.5703125,0.0
1732199472.281972,-178.22265625,967.7734375,106.4453125,113.76953125,0.0
1732199472.2858775,-203.125,967.28515625,17.08984375,-4.8828125,0.0
1732199472.289783,-221.19140625,967.7734375,-189.453125,-105.46875,0.0
1732199472.2936976,-228.515625,967.7734375,-133.30078125,-102.5390625,0.0
1732199472.2976031,-254.8828125,967.7734375,111.328125,11.71875,0.0
1732199472.3015087,-250.9765625,967.7734375,209.9609375,-10.7421875,0.0
1732199472.3054142,-239.2578125,967.28515625,72.265625,-117.1875,0.0
1732199472.3093197,-261.23046875,967.28515625,-65.91796875,-145.01953125,0.0
1732199472.3132253,-311.03515625,967.28515625,-92.7734375,-105.95703125,0.0
1732199472.3171308,-405.76171875,967.7734375,14.6484375,-14.6484375,0.0
1732199472.3210363,-465.33203125,967.28515625,-99.609375,21.97265625,0.0
1732199472.3249419,-421.38671875,967.28515625,-58.10546875,-84.9609375,0.0
1732199472.3288474,-387.20703125,967.28515625,118.65234375,-168.9453125,0.0
1732199472.332753,-371.58203125,967.7734375,-40.0390625,-130.37109375,0.0
1732199472.3366587,-358.3984375,967.7734375,3.41796875,-24.90234375,0.0
1732199472.3405728,0.0,967.7734375,271.97265625,-9.27734375,0.0
1732199472.3444786,0.0,967.28515625,252.44140625,-91.30859375,0.0
1732199472.3483841,0.0,967.7734375,-46.875,-160.15625,0.0
1732199472.3522897,0.0,967.7734375,-146.97265625,-135.25390625,0.0
1732199472.3561952,0.0,967.7734375,38.0859375,-28.3203125,0.0
1732199472.3601007,0.0,967.7734375,81.0546875,17.578125,0.0
1732199472.3640063,0.0,967.7734375,-157.71484375,-96.6796875,0.0
1732199472.3679118,0.0,967.7734375,-291.9921875,-208.984375,0.0
1732199472.3718174,0.0,967.28515625,-3.41796875,-203.125,0.0
1732199472.375723,0.0,967.7734375,150.87890625,-70.3125,0.0
1732199472.3796284,0.0,967.7734375,140.625,6.8359375,0.0
1732199472.383534,0.0,967.7734375,219.23828125,-74.21875,0.0
1732199472.3874474,197.75390625,967.7734375,229.98046875,-137.20703125,0.0
1732199472.391353,262.20703125,967.28515625,53.22265625,-132.32421875,0.0
1732199472.3952584,284.66796875,967.7734375,15.13671875,3.90625,0.0
1732199472.399164,296.875,966.30859375,234.86328125,88.37890625,0.0
1732199472.4030695,312.01171875,967.7734375,247.55859375,-6.34765625,0.0
1732199472.406975,292.96875,973.14453125,-45.41015625,-91.30859375,0.0
1732199472.4108806,282.71484375,915.0390625,-320.80078125,-84.9609375,0.0
1732199472.414786,280.76171875,925.29296875,-163.57421875,-4.8828125,0.0
1732199472.4186916,312.5,981.93359375,276.3671875,87.890625,0.0
1732199472.4225972,311.03515625,948.73046875,255.37109375,87.40234375,0.0
1732199472.4265027,293.9453125,893.5546875,26.3671875,-31.73828125,0.0
1732199472.4304082,300.29296875,876.46484375,40.52734375,-88.8671875,0.0
1732199472.434321,291.9921875,854.98046875,99.12109375,-7.8125,0.0
1732199472.4382265,295.41015625,788.0859375,84.47265625,106.93359375,0.0
1732199472.442132,309.08203125,750.48828125,70.3125,109.375,0.0
1732199472.4460375,293.9453125,746.09375,83.984375,21.484375,0.0
1732199472.449943,276.85546875,680.17578125,-15.13671875,-34.1796875,0.0
1732199472.4538486,290.0390625,518.5546875,-276.85546875,37.59765625,0.0
1732199472.4577541,298.33984375,527.83203125,-214.84375,159.1796875,0.0
1732199472.4616597,289.55078125,691.89453125,106.4453125,157.2265625,0.0
1732199472.4655652,283.203125,633.7890625,-17.08984375,68.84765625,0.0
1732199472.4694707,289.55078125,515.625,-238.28125,3.90625,0.0
1732199472.4733763,250.9765625,520.01953125,-212.890625,37.109375,0.0
1732199472.4772818,203.125,585.9375,-11.23046875,133.30078125,0.0
1732199472.4811988,195.3125,528.3203125,-25.390625,184.5703125,0.0
1732199472.4851046,212.890625,473.14453125,-129.8828125,105.46875,0.0
1732199472.48901,195.3125,474.609375,-134.765625,36.62109375,0.0
1732199472.4929156,160.64453125,457.51953125,-132.32421875,85.44921875,0.0
1732199472.4968212,140.625,435.546875,-75.1953125,223.14453125,0.0
1732199472.5007267,124.51171875,379.39453125,-99.609375,280.76171875,0.0
1732199472.5046322,116.69921875,365.234375,-129.8828125,177.24609375,0.0
1732199472.5085378,123.046875,374.0234375,-115.72265625,80.078125,0.0
1732199472.5124433,158.203125,358.3984375,-136.23046875,91.30859375,0.0
1732199472.5163488,125.0,326.66015625,-168.9453125,241.2109375,0.0
1732199472.5202544,98.6328125,419.921875,59.5703125,301.26953125,0.0
1732199472.52416,142.08984375,431.640625,127.9296875,198.73046875,0.0
1732199472.5280764,151.85546875,303.22265625,-134.765625,110.83984375,0.0
1732199472.531982,145.01953125,277.34375,-223.6328125,99.12109375,0.0
1732199472.5358875,147.94921875,327.1484375,-71.2890625,211.9140625,0.0
1732199472.539793,181.15234375,302.24609375,-57.12890625,308.10546875,0.0
1732199472.5436985,169.43359375,260.25390625,-153.3203125,254.8828125,0.0
1732199472.547604,167.96875,216.796875,-245.60546875,163.0859375,0.0
1732199472.5515096,185.05859375,241.69921875,-224.12109375,112.79296875,0.0
1732199472.5554152,157.71484375,320.3125,-28.3203125,179.19921875,0.0
1732199472.5593207,167.96875,222.16796875,-125.0,266.6015625,0.0
1732199472.5632262,167.96875,187.01171875,-200.1953125,250.48828125,0.0
1732199472.5671318,154.296875,326.171875,72.75390625,181.640625,0.0
1732199472.5710373,154.78515625,251.953125,-18.06640625,125.0,0.0
1732199472.5749528,132.32421875,201.66015625,-101.07421875,166.50390625,0.0
1732199472.5788584,147.94921875,266.11328125,72.265625,230.95703125,0.0
1732199472.582764,129.8828125,277.34375,134.27734375,185.05859375,0.0
1732199472.5866694,87.40234375,219.23828125,-11.71875,95.703125,0.0
1732199472.590575,88.37890625,149.4140625,-183.10546875,77.63671875,0.0
1732199472.5944805,80.078125,145.5078125,-178.7109375,174.8046875,0.0
1732199472.598386,85.44921875,203.61328125,1.953125,253.90625,0.0
1732199472.6022916,98.6328125,211.42578125,46.875,234.86328125,0.0
1732199472.606197,70.80078125,129.8828125,-156.25,154.296875,0.0
1732199472.6101027,78.61328125,193.359375,-93.75,101.07421875,0.0
1732199472.6140082,77.63671875,281.73828125,109.86328125,122.55859375,0.0
1732199472.6179137,67.87109375,223.14453125,74.21875,231.93359375,0.0
1732199472.621829,58.59375,202.1484375,74.70703125,250.9765625,0.0
1732199472.6257346,31.25,231.93359375,94.7265625,123.53515625,0.0
1732199472.62964,15.625,186.03515625,-42.96875,68.84765625,0.0
1732199472.6335456,2.9296875,114.2578125,-210.44921875,131.8359375,0.0
1732199472.6374512,26.85546875,134.765625,-124.0234375,238.28125,0.0
1732199472.6413567,48.33984375,152.34375,-18.5546875,236.81640625,0.0
1732199472.6452622,33.69140625,188.4765625,-6.8359375,99.12109375,0.0
1732199472.6491678,50.78125,88.37890625,-240.72265625,24.90234375,0.0
1732199472.6530733,81.0546875,10.7421875,-385.7421875,102.05078125,0.0
1732199472.6569788,43.9453125,243.65234375,46.38671875,190.91796875,0.0
1732199472.6608846,12.20703125,274.4140625,150.87890625,142.08984375,0.0
1732199472.6647902,43.45703125,169.43359375,-47.36328125,63.96484375,0.0
1732199472.6687047,37.109375,145.99609375,-104.98046875,3.90625,0.0
1732199472.6726103,35.15625,149.4140625,-68.359375,10.25390625,0.0
1732199472.6765158,49.8046875,135.25390625,-16.6015625,161.1328125,0.0
1732199472.6804214,56.640625,133.7890625,32.71484375,232.421875,0.0
1732199472.684327,78.125,135.25390625,-3.90625,105.46875,0.0
1732199472.6882324,105.46875,78.125,-187.98828125,-8.7890625,0.0
1732199472.692138,105.95703125,70.3125,-289.55078125,3.90625,0.0
1732199472.6960435,102.5390625,40.52734375,-331.54296875,143.5546875,0.0
1732199472.699949,101.07421875,161.1328125,-58.59375,261.71875,0.0
1732199472.7038546,118.65234375,262.20703125,146.484375,157.71484375,0.0
1732199472.70776,116.2109375,140.13671875,-109.86328125,20.99609375,0.0
1732199472.7116656,93.26171875,77.1484375,-282.2265625,-1.953125,0.0
1732199472.7155795,119.140625,157.71484375,-120.60546875,85.9375,0.0
1732199472.719485,169.921875,205.56640625,58.10546875,199.21875,0.0
1732199472.7233906,156.73828125,131.8359375,-67.87109375,170.41015625,0.0
1732199472.727296,142.578125,111.81640625,-176.26953125,91.796875,0.0
1732199472.7312016,141.6015625,131.34765625,-165.0390625,53.22265625,0.0
1732199472.7351072,127.44140625,102.5390625,-183.10546875,162.59765625,0.0
1732199472.7390127,161.62109375,65.4296875,-215.8203125,292.96875,0.0
1732199472.7429183,165.0390625,92.28515625,-195.80078125,227.5390625,0.0
1732199472.7468238,171.875,193.84765625,-20.5078125,76.66015625,0.0
1732199472.7507293,166.9921875,146.97265625,-109.375,14.6484375,0.0
1732199472.7546349,157.2265625,138.671875,-164.55078125,92.7734375,0.0
1732199472.7585404,138.18359375,204.58984375,-4.8828125,198.2421875,0.0
1732199472.762454,129.8828125,227.05078125,97.65625,188.96484375,0.0
1732199472.7663596,158.203125,132.8125,-79.58984375,115.234375,0.0
1732199472.770265,106.93359375,79.1015625,-208.0078125,25.390625,0.0
1732199472.7741706,118.65234375,147.4609375,-94.7265625,61.5234375,0.0
1732199472.7780762,171.875,183.10546875,44.921875,202.63671875,0.0
1732199472.7819817,165.0390625,138.18359375,-10.7421875,167.96875,0.0
1732199472.7858872,140.13671875,27.83203125,-268.06640625,59.08203125,0.0
1732199472.7897928,112.79296875,86.9140625,-234.375,-0.9765625,0.0
1732199472.7936983,108.3984375,208.984375,-2.9296875,51.26953125,0.0
1732199472.7976038,99.609375,152.83203125,10.25390625,184.08203125,0.0
1732199472.8015094,132.32421875,126.46484375,8.7890625,204.58984375,0.0
1732199472.805415,125.0,149.4140625,45.41015625,93.75,0.0
1732199472.8093276,114.74609375,127.9296875,-36.62109375,6.8359375,0.0
1732199472.8132331,144.04296875,58.59375,-214.84375,81.54296875,0.0
1732199472.8171387,141.6015625,111.328125,-122.55859375,188.4765625,0.0
1732199472.8210442,141.6015625,202.63671875,84.47265625,203.125,0.0
1732199472.8249497,152.83203125,156.73828125,-18.06640625,150.390625,0.0
1732199472.8288553,150.390625,48.33984375,-302.24609375,58.59375,0.0
1732199472.8327608,113.76953125,50.78125,-310.546875,55.6640625,0.0
1732199472.8366663,96.6796875,221.6796875,55.17578125,172.36328125,0.0
1732199472.840572,111.81640625,230.46875,138.671875,229.4921875,0.0
1732199472.8444777,96.19140625,128.41796875,-64.94140625,127.44140625,0.0
1732199472.8483832,70.3125,130.859375,-133.7890625,33.203125,0.0
1732199472.8522887,64.453125,183.59375,-70.3125,32.2265625,0.0
1732199472.8562055,47.8515625,166.9921875,-62.5,124.0234375,0.0
1732199472.860111,31.25,154.78515625,-17.08984375,206.0546875,0.0
1732199472.8640165,15.625,162.59765625,10.25390625,191.40625,0.0
1732199472.8679223,4.8828125,138.671875,-38.0859375,93.26171875,0.0
1732199472.8718278,-0.9765625,90.33203125,-145.99609375,41.9921875,0.0
1732199472.8757334,10.7421875,56.15234375,-178.22265625,184.5703125,0.0
1732199472.879639,18.5546875,103.02734375,-34.1796875,284.1796875,0.0
1732199472.8835444,-7.32421875,121.09375,11.71875,167.96875,0.0
1732199472.88745,-39.55078125,65.4296875,-109.375,35.64453125,0.0
1732199472.8913555,-5.37109375,39.55078125,-231.4453125,22.4609375,0.0
1732199472.895261,-10.7421875,137.20703125,-58.59375,137.6953125,0.0
1732199472.8991666,-8.7890625,207.03125,165.0390625,208.984375,0.0
1732199472.9030828,77.1484375,132.8125,33.69140625,134.27734375,0.0
1732199472.9069884,89.84375,89.84375,-99.12109375,64.94140625,0.0
1732199472.910894,47.36328125,120.1171875,-82.51953125,14.6484375,0.0
1732199472.9147995,16.11328125,114.2578125,-77.63671875,44.43359375,0.0
1732199472.918705,21.97265625,91.30859375,-55.17578125,160.15625,0.0
1732199472.9226105,48.828125,71.77734375,-96.6796875,189.453125,0.0
1732199472.926516,28.3203125,124.0234375,-71.2890625,99.609375,0.0
1732199472.9304216,32.71484375,161.1328125,-31.73828125,17.578125,0.0
1732199472.9343271,32.2265625,22.94921875,-262.20703125,94.7265625,0.0
1732199472.9382327,44.921875,16.11328125,-260.25390625,229.4921875,0.0
1732199472.9421382,58.59375,216.30859375,145.01953125,208.984375,0.0
1732199472.9460437,47.36328125,189.453125,103.515625,88.8671875,0.0
1732199472.9499595,49.8046875,98.14453125,-124.51171875,8.7890625,0.0
1732199472.953865,48.33984375,116.69921875,-98.6328125,41.50390625,0.0
1732199472.9577706,36.1328125,152.83203125,55.17578125,185.546875,0.0
1732199472.9616761,10.25390625,126.953125,59.5703125,182.12890625,0.0
1732199472.9655817,-22.94921875,96.19140625,-45.8984375,92.28515625,0.0
1732199472.9694872,-18.5546875,61.03515625,-174.8046875,36.62109375,0.0
1732199472.9733927,2.44140625,67.87109375,-199.21875,44.43359375,0.0
1732199472.9772983,-7.8125,105.46875,-89.35546875,167.48046875,0.0
1732199472.9812038,-11.71875,50.78125,-164.55078125,247.0703125,0.0
1732199472.9851093,-10.7421875,112.79296875,-69.82421875,187.5,0.0
1732199472.9890149,-4.39453125,172.36328125,50.78125,45.41015625,0.0
1732199472.9929204,13.671875,60.546875,-156.73828125,42.48046875,0.0
1732199472.9968355,4.39453125,61.03515625,-124.0234375,181.640625,0.0
1732199473.000741,-11.71875,162.109375,140.13671875,245.60546875,0.0
1732199473.0046465,-4.39453125,152.83203125,142.08984375,199.70703125,0.0
1732199473.008552,14.16015625,51.26953125,-83.984375,117.1875,0.0
1732199473.0124576,26.85546875,24.4140625,-157.71484375,103.515625,0.0
1732199473.0163631,10.25390625,60.05859375,-62.5,216.796875,0.0
1732199473.0202687,-0.9765625,136.71875,131.34765625,236.81640625,0.0
1732199473.0241742,-16.11328125,51.7578125,-2.9296875,143.06640625,0.0
1732199473.02808,-17.578125,-25.390625,-208.49609375,56.640625,0.0
1732199473.0319855,-12.20703125,139.6484375,56.15234375,74.21875,0.0
1732199473.035891,-7.32421875,149.4140625,129.39453125,152.34375,0.0
1732199473.0397966,10.25390625,121.58203125,123.53515625,235.83984375,0.0
1732199473.043711,21.97265625,142.578125,212.890625,210.44921875,0.0
1732199473.0476165,6.8359375,139.6484375,236.81640625,125.48828125,0.0
1732199473.051522,-10.25390625,52.24609375,44.43359375,134.27734375,0.0
1732199473.0554276,-12.6953125,62.5,42.96875,188.96484375,0.0
1732199473.059333,21.484375,142.578125,304.19921875,223.6328125,0.0
1732199473.0632386,40.52734375,95.21484375,289.55078125,166.015625,0.0
1732199473.0671442,46.38671875,47.8515625,135.7421875,79.1015625,0.0
1732199473.0710497,73.73046875,-37.109375,-110.3515625,47.8515625,0.0
1732199473.0749552,46.38671875,64.94140625,101.07421875,106.4453125,0.0
1732199473.0788608,25.390625,209.47265625,461.42578125,188.4765625,0.0
1732199473.0827663,44.921875,122.0703125,343.26171875,176.7578125,0.0
1732199473.0866718,16.11328125,70.80078125,208.0078125,90.33203125,0.0
1732199473.0905862,9.765625,108.88671875,177.734375,36.1328125,0.0
1732199473.0944917,47.36328125,126.953125,199.70703125,96.19140625,0.0
1732199473.0983973,73.73046875,100.5859375,200.68359375,226.07421875,0.0
1732199473.1023028,69.3359375,113.76953125,254.39453125,199.70703125,0.0
1732199473.1062083,51.26953125,132.32421875,307.12890625,64.453125,0.0
1732199473.1101139,74.70703125,80.56640625,118.1640625,15.13671875,0.0
1732199473.1140194,55.6640625,-19.53125,-114.2578125,92.28515625,0.0
1732199473.117925,66.89453125,22.4609375,-6.34765625,221.19140625,0.0
1732199473.1218305,105.95703125,213.37890625,367.1875,168.9453125,0.0
1732199473.125736,62.01171875,179.6875,373.046875,87.890625,0.0
1732199473.1296415,65.4296875,93.26171875,172.8515625,31.73828125,0.0
1732199473.133547,95.703125,121.09375,134.765625,15.625,0.0
1732199473.1374605,132.32421875,188.96484375,340.33203125,145.01953125,0.0
1732199473.141366,173.33984375,179.19921875,379.39453125,166.9921875,0.0
1732199473.1452715,198.2421875,140.13671875,263.671875,66.89453125,0.0
1732199473.149177,216.30859375,152.34375,248.046875,2.44140625,0.0
1732199473.1530826,205.078125,144.04296875,173.828125,-1.46484375,0.0
1732199473.1569881,214.35546875,132.8125,167.96875,83.49609375,0.0
1732199473.1608937,217.28515625,78.125,94.23828125,140.625,0.0
